"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"gambling","bingocardsgambling",-2518.4353376695512,-32653.628319047104,-163.99734758272828,10,0.5,0.2,0.5,0.5,32489.630971464376,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3258.6114176371902,-45874.07575992503,-205.36074738024246,10,0.5,0.25,0.5,0.5,45668.71501254479,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3016.7970087845024,-55053.670978978174,-157.41663756787742,10,0.5,0.30000000000000004,0.5,0.5,54896.2543414103,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2664.6973928809057,-54604.23723614861,-149.65854679583114,10,0.5,0.35,0.5,0.5,54454.578689352784,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2604.4997438221644,-43820.3401610924,-140.65842814305273,10,0.5,0.4,0.5,0.5,43679.68173294934,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2857.7382804626986,-41070.28902441274,-191.80422780073533,10,0.5,0.45000000000000007,0.5,0.5,40878.48479661201,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2683.1720128937777,-54226.37686617411,-165.9739520335337,10,0.5,0.5,0.5,0.5,54060.40291414058,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2926.82828571915,-43950.86468578918,-160.92927650215293,10,0.5,0.55,0.5,0.5,43789.93540928703,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2758.1299348858647,-48012.35212377447,-182.57978564217814,10,0.5,0.6,0.5,0.5,47829.772338132294,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2766.375291205749,-37637.21372908279,-174.24321578876783,10,0.5,0.65,0.5,0.5,37462.97051329402,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2777.5281954259194,-42186.886866650755,-180.81533978805976,10,0.5,0.7000000000000001,0.5,0.5,42006.071526862695,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3033.186047851355,-35572.825000427016,-187.08111232873014,10,0.5,0.75,0.5,0.5,35385.74388809829,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2640.0765021084007,-37104.14978438191,-160.66300237575618,10,0.5,0.8,0.5,0.5,36943.486782006155,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2645.8060633841624,-43581.10180205029,-164.06001639034704,10,0.5,0.85,0.5,0.5,43417.041785659945,"bingocardsgambling-10"
