"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"gambling","bingocardsgambling",-2928.2422169883157,-44790.03169360346,-195.74271135520414,10,0.5,0.5,0.35,0.5,44594.288982248254,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2810.7467737488455,-33302.19446260765,-170.70493170668388,10,0.5,0.5,0.4,0.5,33131.489530900966,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2874.155898303507,-44164.43078948745,-163.1606135747755,10,0.5,0.5,0.45000000000000007,0.5,44001.27017591267,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2586.2438266868503,-49762.70687887528,-158.05834258500803,10,0.5,0.5,0.5,0.5,49604.648536290275,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2713.3644838236582,-41971.440865502096,-158.44373286498202,10,0.5,0.5,0.55,0.5,41812.997132637116,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2479.2492668244067,-47932.34602743717,-161.37163323586157,10,0.5,0.5,0.6,0.5,47770.97439420131,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2642.2791473839366,-42240.14680536161,-145.39177279907676,10,0.5,0.5,0.65,0.5,42094.755032562534,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2275.015968358716,-42226.93599351916,-148.3794962671225,10,0.5,0.5,0.7000000000000001,0.5,42078.55649725204,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2615.6256544014645,-43983.15675565247,-159.9954139666909,10,0.5,0.5,0.75,0.5,43823.16134168578,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2401.0382172725176,-36269.79733634844,-153.85446884892235,10,0.5,0.5,0.8,0.5,36115.94286749952,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2418.7879600791985,-34519.34073732105,-158.61329443969234,10,0.5,0.5,0.85,0.5,34360.727442881354,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2485.9283291851325,-36212.03301059661,-145.09635690425003,10,0.5,0.5,0.9,0.5,36066.93665369236,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2240.504057561546,-40656.82174995142,-109.19118894993858,10,0.5,0.5,0.95,0.5,40547.63056100148,"bingocardsgambling-10"
"entertainment","amusementparks",-867.0467572474284,-14222.280767220556,16.650532683550853,10,0.5,0.5,0.1,0.5,14238.931299904107,"amusementparks-10"
"entertainment","amusementparks",-750.2431021497583,-12705.035998886018,26.828061270547714,10,0.5,0.5,0.15000000000000002,0.5,12731.864060156566,"amusementparks-10"
"entertainment","amusementparks",-765.9696460447884,-11731.897289234375,-4.926123018807452,10,0.5,0.5,0.2,0.5,11726.971166215568,"amusementparks-10"
"entertainment","amusementparks",-721.9842318210724,-10109.034170547748,27.292467316724473,10,0.5,0.5,0.25,0.5,10136.326637864473,"amusementparks-10"
"entertainment","amusementparks",-702.8426769155944,-8197.780313562078,48.722669818066024,10,0.5,0.5,0.30000000000000004,0.5,8246.502983380144,"amusementparks-10"
"entertainment","amusementparks",-718.3511315902556,-9860.788632878004,71.82015911552956,10,0.5,0.5,0.35,0.5,9932.608791993534,"amusementparks-10"
"entertainment","amusementparks",-654.5476098361705,-10225.678633857906,30.256527685897506,10,0.5,0.5,0.4,0.5,10255.935161543803,"amusementparks-10"
"entertainment","amusementparks",-607.9255070502152,-8106.763385984917,46.485471494980956,10,0.5,0.5,0.45000000000000007,0.5,8153.248857479897,"amusementparks-10"
"entertainment","amusementparks",-600.0368908143831,-8271.58757632513,81.52106258102415,10,0.5,0.5,0.5,0.5,8353.108638906155,"amusementparks-10"
"entertainment","amusementparks",-612.5090816327081,-9949.43088575464,15.025733564607886,10,0.5,0.5,0.55,0.5,9964.456619319248,"amusementparks-10"
"entertainment","amusementparks",-602.2419382823734,-10652.789275415405,46.40638010570119,10,0.5,0.5,0.6,0.5,10699.195655521107,"amusementparks-10"
"entertainment","amusementparks",-561.1888478994622,-7492.023722011254,10.7841121043205,10,0.5,0.5,0.65,0.5,7502.807834115574,"amusementparks-10"
"entertainment","amusementparks",-577.8132546862328,-8057.992808913509,49.46348670740092,10,0.5,0.5,0.7000000000000001,0.5,8107.45629562091,"amusementparks-10"
