"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","theatricalproductions",-243.19232182759794,-3862.1256062501157,441.78606596073877,10,0.5,0.85,0.5,0.5,4303.911672210855,"theatricalproductions-10"
"entertainment","theatricalproductions",-219.4689775196459,-4120.3312647069415,604.7424313040976,10,0.5,0.9,0.5,0.5,4725.073696011039,"theatricalproductions-10"
"entertainment","theatricalproductions",-206.72228175551513,-3110.1028304649753,758.0341159193815,10,0.5,0.95,0.5,0.5,3868.1369463843566,"theatricalproductions-10"
"games","poolhallsbowlingalleys",20.29762046934922,-818.178265773355,1215.9840501014382,10,0.5,0.1,0.5,0.5,2034.1623158747932,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",20.511429361349425,-755.6596978237742,1166.0957137736614,10,0.5,0.15000000000000002,0.5,0.5,1921.7554115974356,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",10.342040851848616,-954.012697635938,1092.0204248587231,10,0.5,0.2,0.5,0.5,2046.0331224946613,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",26.704467929327755,-929.7892358908286,1058.413789589652,10,0.5,0.25,0.5,0.5,1988.2030254804806,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",13.676238547261127,-683.6562772388072,1053.8089533247341,10,0.5,0.30000000000000004,0.5,0.5,1737.4652305635414,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",19.57615886241459,-681.2418955056336,1325.1652072464176,10,0.5,0.35,0.5,0.5,2006.4071027520513,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",17.322984929269918,-831.2248607330051,1307.3865102094544,10,0.5,0.4,0.5,0.5,2138.6113709424594,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",25.558312788594588,-729.4270922666834,1082.4125201625184,10,0.5,0.45000000000000007,0.5,0.5,1811.8396124292017,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",22.106932762915655,-851.6003037317937,1093.8386507417595,10,0.5,0.5,0.5,0.5,1945.4389544735532,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",11.152807532043614,-643.3121397916192,1143.4156191104505,10,0.5,0.55,0.5,0.5,1786.7277589020696,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",13.684388729629651,-800.8330581769853,1010.3470142081654,10,0.5,0.6,0.5,0.5,1811.1800723851507,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",17.71793366040399,-760.5920215613712,1186.9424328459245,10,0.5,0.65,0.5,0.5,1947.5344544072957,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",18.800631949081584,-1065.5778427704965,1290.3988536615295,10,0.5,0.7000000000000001,0.5,0.5,2355.976696432026,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",23.285719073720728,-900.2233562650486,1368.540473661627,10,0.5,0.75,0.5,0.5,2268.7638299266755,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",14.94221071483162,-760.4604991664204,1175.6969799828994,10,0.5,0.8,0.5,0.5,1936.15747914932,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",15.670729053925484,-743.2708950236145,1028.1211602988228,10,0.5,0.85,0.5,0.5,1771.3920553224373,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",31.330572559140634,-812.5326512790045,1245.2434337778257,10,0.5,0.9,0.5,0.5,2057.77608505683,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",7.682102553238559,-837.7843376263032,1049.5032967674879,10,0.5,0.95,0.5,0.5,1887.287634393791,"poolhallsbowlingalleys-10"
"exhibits","museums",-349.7107938808833,-3818.4456186359625,35.22539582840159,10,0.5,0.1,0.5,0.5,3853.671014464364,"museums-10"
"exhibits","museums",-320.2390491731138,-4152.604011609878,50.4069159412836,10,0.5,0.15000000000000002,0.5,0.5,4203.010927551162,"museums-10"
"exhibits","museums",-365.0280685324201,-3938.8924306482904,14.269707258770145,10,0.5,0.2,0.5,0.5,3953.1621379070607,"museums-10"
"exhibits","museums",-344.23371594636626,-4220.946534738854,76.78366690846552,10,0.5,0.25,0.5,0.5,4297.7302016473195,"museums-10"
"exhibits","museums",-347.64821221460124,-3657.0843035004464,35.65254236531036,10,0.5,0.30000000000000004,0.5,0.5,3692.7368458657565,"museums-10"
"exhibits","museums",-340.63840855040564,-4911.3625542577,72.7931578328137,10,0.5,0.35,0.5,0.5,4984.155712090514,"museums-10"
"exhibits","museums",-358.51818909758447,-4623.674030145556,81.35326315600801,10,0.5,0.4,0.5,0.5,4705.027293301564,"museums-10"
"exhibits","museums",-333.0910033995444,-4077.3691640004636,63.000394026407776,10,0.5,0.45000000000000007,0.5,0.5,4140.369558026871,"museums-10"
"exhibits","museums",-396.51588025610533,-4687.52444222437,27.426277216430822,10,0.5,0.5,0.5,0.5,4714.950719440802,"museums-10"
"exhibits","museums",-336.5306220675541,-3577.456249749462,66.83239008467035,10,0.5,0.55,0.5,0.5,3644.2886398341325,"museums-10"
"exhibits","museums",-359.6248483853959,-4292.618109921019,32.43849871088035,10,0.5,0.6,0.5,0.5,4325.0566086318995,"museums-10"
"exhibits","museums",-303.2331402128115,-3768.1835475564667,377.0461339716409,10,0.5,0.65,0.5,0.5,4145.229681528108,"museums-10"
"exhibits","museums",-275.23431512382626,-4431.8770596847135,395.39810160959206,10,0.5,0.7000000000000001,0.5,0.5,4827.275161294306,"museums-10"
"exhibits","museums",-248.67655984771937,-3612.192644243747,592.607299247081,10,0.5,0.75,0.5,0.5,4204.799943490828,"museums-10"
"exhibits","museums",-273.2285391663888,-4811.756981810571,780.2931315235511,10,0.5,0.8,0.5,0.5,5592.050113334122,"museums-10"
"exhibits","museums",-266.01645049254415,-4426.240301354405,708.2383763041477,10,0.5,0.85,0.5,0.5,5134.478677658553,"museums-10"
"exhibits","museums",-237.18919199350944,-3853.3567529500647,839.4322641781054,10,0.5,0.9,0.5,0.5,4692.78901712817,"museums-10"
"exhibits","museums",-241.50487215038223,-4309.286260984991,1091.9715097830494,10,0.5,0.95,0.5,0.5,5401.25777076804,"museums-10"
"entertainment","movietheaters",-1432.927691252893,-18272.373005242593,-135.27600492473096,10,0.5,0.1,0.5,0.5,18137.097000317863,"movietheaters-10"
"entertainment","movietheaters",-1507.2355949926746,-15719.698568124706,-130.18514808288393,10,0.5,0.15000000000000002,0.5,0.5,15589.513420041822,"movietheaters-10"
"entertainment","movietheaters",-1377.1739234741876,-13105.849466458378,-116.467037890125,10,0.5,0.2,0.5,0.5,12989.382428568253,"movietheaters-10"
"entertainment","movietheaters",-1472.7882194728709,-17129.431886160215,-132.8058481661582,10,0.5,0.25,0.5,0.5,16996.626037994058,"movietheaters-10"
"entertainment","movietheaters",-1481.880631709147,-16128.830497790563,-114.83054224774843,10,0.5,0.30000000000000004,0.5,0.5,16013.999955542815,"movietheaters-10"
"entertainment","movietheaters",-1560.9203618681167,-15765.14939761395,-125.15306326713926,10,0.5,0.35,0.5,0.5,15639.996334346812,"movietheaters-10"
"entertainment","movietheaters",-1524.783134133459,-16372.970978553742,-103.87995221408252,10,0.5,0.4,0.5,0.5,16269.09102633966,"movietheaters-10"
"entertainment","movietheaters",-1441.476531680984,-15398.105817506688,-98.76459194282477,10,0.5,0.45000000000000007,0.5,0.5,15299.341225563863,"movietheaters-10"
"entertainment","movietheaters",-1459.3193771633808,-16672.192998858558,-108.53600251854489,10,0.5,0.5,0.5,0.5,16563.656996340014,"movietheaters-10"
"entertainment","movietheaters",-1491.1654164728825,-16231.047277268583,-136.807534459306,10,0.5,0.55,0.5,0.5,16094.239742809277,"movietheaters-10"
"entertainment","movietheaters",-1569.4406120990698,-16891.871442564567,-117.19281331442863,10,0.5,0.6,0.5,0.5,16774.67862925014,"movietheaters-10"
"entertainment","movietheaters",-1603.6284919799314,-17432.203575974334,-136.69116972240502,10,0.5,0.65,0.5,0.5,17295.512406251928,"movietheaters-10"
"entertainment","movietheaters",-1602.5668442046288,-15360.636800957283,-130.09774591001266,10,0.5,0.7000000000000001,0.5,0.5,15230.539055047271,"movietheaters-10"
"entertainment","movietheaters",-1553.93715619641,-15996.494544095984,-116.03857313638682,10,0.5,0.75,0.5,0.5,15880.455970959596,"movietheaters-10"
"entertainment","movietheaters",-1473.3277293463614,-16997.17349826702,-112.36575514640823,10,0.5,0.8,0.5,0.5,16884.80774312061,"movietheaters-10"
"entertainment","movietheaters",-1374.396298520046,-16554.059321996952,73.74660913830603,10,0.5,0.85,0.5,0.5,16627.80593113526,"movietheaters-10"
"entertainment","movietheaters",-1355.0125159273798,-16920.839946733962,393.25441201546323,10,0.5,0.9,0.5,0.5,17314.094358749426,"movietheaters-10"
"entertainment","movietheaters",-1309.4233297526002,-15240.806181335574,656.6056630541308,10,0.5,0.95,0.5,0.5,15897.411844389706,"movietheaters-10"
"hotels","hotels",-168.8518036290008,-2094.03654192571,179.554939339094,10,0.5,0.1,0.5,0.5,2273.591481264804,"hotels-10"
"hotels","hotels",-175.68507166054147,-2382.112692430807,181.92318255816335,10,0.5,0.15000000000000002,0.5,0.5,2564.03587498897,"hotels-10"
"hotels","hotels",-173.4749209025912,-2121.3683815001796,145.66211166521754,10,0.5,0.2,0.5,0.5,2267.0304931653973,"hotels-10"
"hotels","hotels",-171.25322430332392,-2354.7692350875463,189.96750681192083,10,0.5,0.25,0.5,0.5,2544.7367418994672,"hotels-10"
"hotels","hotels",-128.57367402205793,-2211.1503931184943,494.1881109176699,10,0.5,0.30000000000000004,0.5,0.5,2705.338504036164,"hotels-10"
"hotels","hotels",-121.8427248909575,-2243.660701504268,511.9081227557813,10,0.5,0.35,0.5,0.5,2755.5688242600495,"hotels-10"
"hotels","hotels",-106.79573434690371,-2617.2354364905273,697.5895703893497,10,0.5,0.4,0.5,0.5,3314.825006879877,"hotels-10"
"hotels","hotels",-127.25961574407171,-2238.935003246473,587.9673379763758,10,0.5,0.45000000000000007,0.5,0.5,2826.902341222849,"hotels-10"
"hotels","hotels",-87.88424493099333,-1963.7485611713298,634.4119971136344,10,0.5,0.5,0.5,0.5,2598.1605582849643,"hotels-10"
"hotels","hotels",-119.94054973057027,-2102.6924320531407,617.0162806713529,10,0.5,0.55,0.5,0.5,2719.7087127244936,"hotels-10"
"hotels","hotels",-105.24179440784013,-2184.1267580997933,578.3537773792742,10,0.5,0.6,0.5,0.5,2762.4805354790674,"hotels-10"
"hotels","hotels",-96.59261107747227,-2236.9059624054166,856.465404898801,10,0.5,0.65,0.5,0.5,3093.3713673042175,"hotels-10"
"hotels","hotels",-102.29664681093846,-2120.827899662302,772.6011326720413,10,0.5,0.7000000000000001,0.5,0.5,2893.4290323343434,"hotels-10"
